,datetime,PUN,IT_inflow,IT_outflow,ECe Solar ITA,ECe Wind ITA,ECo Solar ITA,ECo Wind ITA,GFSe Solar ITA,GFSe Wind ITA,GFSo Solar ITA,GFSo Wind ITA,Load_IT_Total,Gas_Price,Decoupling,Weekday,Month
48294,2024-07-05 05:00:00,94.46556,7784.0,5200.0,63.0,994.596,64.0,1030.333,71.0,1746.573,69.0,1421.318,34273.0,35.87,1,4,7
48295,2024-07-05 06:00:00,101.50307,7185.0,4700.0,1062.0,773.106,1060.0,796.484,1031.0,1464.639,1031.0,1204.567,37980.0,35.87,1,4,7
48296,2024-07-05 07:00:00,113.84,7290.0,4700.0,3446.0,605.688,3441.0,621.221,3317.0,1213.646,3328.0,1076.926,39115.0,35.87,0,4,7
48297,2024-07-05 08:00:00,123.74,7290.0,4700.0,7111.0,499.285,7104.0,511.478,6826.0,1015.117,6843.0,1028.747,39336.0,35.87,0,4,7
48298,2024-07-05 09:00:00,102.51,7290.0,4700.0,10771.0,461.99,10761.0,441.984,10223.0,1009.045,10269.0,987.467,39553.0,35.87,0,4,7
48299,2024-07-05 10:00:00,97.43,7290.0,4700.0,13425.0,467.054,13378.0,412.858,12933.0,1044.698,12916.0,934.034,38166.0,35.87,0,4,7
48300,2024-07-05 11:00:00,94.64,7290.0,4700.0,15041.0,531.78,14961.0,441.81,14647.0,1107.331,14570.0,864.104,37928.0,35.87,0,4,7
48301,2024-07-05 12:00:00,84.0,7290.0,4700.0,15782.0,681.998,15685.0,592.552,15472.0,1197.14,15349.0,924.321,38208.0,35.87,0,4,7
48302,2024-07-05 13:00:00,82.1,7290.0,4700.0,15828.0,958.865,15740.0,887.237,15495.0,1335.79,15246.0,1110.333,38350.0,35.87,0,4,7
48303,2024-07-05 14:00:00,86.38,7290.0,4700.0,15174.0,1353.528,15097.0,1320.382,14844.0,1554.75,14465.0,1455.841,38280.0,35.87,0,4,7
48304,2024-07-05 15:00:00,92.08,8490.0,5200.0,13658.0,1420.95,13589.0,1358.575,13397.0,1442.316,12902.0,1679.568,37861.0,35.87,0,4,7
48305,2024-07-05 16:00:00,96.54,7540.0,5123.0,11362.0,1522.003,11309.0,1413.77,11067.0,1331.216,10697.0,1945.076,37590.0,35.87,0,4,7
48306,2024-07-05 17:00:00,97.13056,7540.0,5123.0,8121.0,1680.255,8092.0,1514.042,7863.0,1206.046,7631.0,2247.779,37843.0,35.87,1,4,7
48307,2024-07-05 18:00:00,105.65163,7540.0,5123.0,4521.0,1263.024,4516.0,1125.261,4335.0,1077.894,4225.0,1910.883,37211.0,35.87,1,4,7
48308,2024-07-05 19:00:00,132.0771,7657.0,5200.0,1578.0,973.304,1586.0,863.198,1485.0,972.371,1434.0,1527.716,35961.0,35.87,1,4,7
48309,2024-07-05 20:00:00,146.0,7657.0,5200.0,319.0,833.755,323.0,750.208,325.0,915.927,304.0,1146.213,33749.0,35.87,1,4,7
48310,2024-07-05 21:00:00,128.86462,7256.0,5650.0,1.0,736.54,1.0,704.004,2.0,974.301,1.0,1124.686,31554.0,35.87,1,4,7
48311,2024-07-05 22:00:00,112.06,7327.0,5650.0,0.0,769.378,0.0,784.215,0.0,1029.282,0.0,1131.932,29374.0,35.87,1,4,7
48312,2024-07-05 23:00:00,104.23884,7327.0,5650.0,0.0,904.897,0.0,969.333,0.0,1069.874,0.0,1193.901,27825.0,35.87,1,4,7
48313,2024-07-06 00:00:00,111.62583,7327.0,5650.0,0.0,543.544,0.0,529.09,0.0,1199.39,0.0,1051.096,26669.0,35.87,1,5,7
48314,2024-07-06 01:00:00,107.93187,7557.0,5650.0,0.0,544.919,0.0,557.988,0.0,1164.519,0.0,1105.594,26085.0,35.87,1,5,7
48315,2024-07-06 02:00:00,102.0,7557.0,5650.0,0.0,562.131,0.0,615.936,0.0,1129.703,0.0,1171.275,26472.0,35.87,1,5,7
48316,2024-07-06 03:00:00,100.32188,7557.0,5650.0,0.0,534.121,0.0,580.164,0.0,1212.68,0.0,1218.759,26334.0,35.87,1,5,7
48317,2024-07-06 04:00:00,98.24045,7557.0,5650.0,0.0,526.836,0.0,564.097,0.0,1293.102,0.0,1256.705,27180.0,35.87,1,5,7
48318,2024-07-06 05:00:00,96.25831,7685.0,5200.0,58.0,541.788,63.0,571.294,66.0,1355.366,66.0,1283.166,29225.0,35.87,1,5,7
48319,2024-07-06 06:00:00,97.27994,7685.0,5200.0,1012.0,542.205,1018.0,554.252,995.0,1383.315,994.0,1221.233,31183.0,35.87,1,5,7
48320,2024-07-06 07:00:00,97.45967,6945.0,5200.0,3338.0,589.456,3353.0,583.869,3237.0,1367.27,3227.0,1163.62,32297.0,35.87,1,5,7
48321,2024-07-06 08:00:00,98.0757,6398.0,5200.0,6887.0,694.081,6920.0,666.163,6702.0,1309.324,6673.0,1105.3,32446.0,35.87,1,5,7
48322,2024-07-06 09:00:00,90.86689,5728.0,5200.0,10451.0,879.242,10508.0,900.286,10113.0,1443.427,10075.0,1327.297,32455.0,35.87,1,5,7
48323,2024-07-06 10:00:00,90.72222,4228.0,5200.0,13062.0,1199.371,13099.0,1280.369,12798.0,1613.36,12701.0,1538.92,31814.0,35.87,1,5,7
48324,2024-07-06 11:00:00,93.33,3926.0,5200.0,14682.0,1675.873,14688.0,1826.08,14497.0,1832.805,14363.0,1723.095,31476.0,35.87,0,5,7
48325,2024-07-06 12:00:00,90.0,3699.0,5200.0,15469.0,2189.929,15441.0,2272.704,15314.0,2111.521,15173.0,2057.137,30881.0,35.87,0,5,7
48326,2024-07-06 13:00:00,80.0,4706.0,5200.0,15670.0,2918.85,15727.0,2908.94,15310.0,2461.792,15178.0,2608.796,31193.0,35.87,0,5,7
48327,2024-07-06 14:00:00,90.0,5806.0,5200.0,15187.0,3777.83,15326.0,3673.895,14641.0,2904.92,14508.0,3409.466,31866.0,35.87,0,5,7
48328,2024-07-06 15:00:00,90.5,6374.0,5200.0,13820.0,3878.547,14024.0,3701.234,13193.0,2875.679,13042.0,3690.349,31930.0,35.87,0,5,7
48329,2024-07-06 16:00:00,99.05,6959.0,5200.0,11446.0,3967.922,11590.0,3709.45,10904.0,2895.94,10799.0,3979.234,32881.0,35.87,0,5,7
48330,2024-07-06 17:00:00,99.05,7527.0,5200.0,8141.0,4040.467,8225.0,3684.37,7746.0,2922.911,7689.0,4243.574,33522.0,35.87,0,5,7
48331,2024-07-06 18:00:00,102.17384,7667.0,5200.0,4505.0,3364.801,4541.0,3139.812,4263.0,2938.724,4241.0,3519.147,33181.0,35.87,1,5,7
48332,2024-07-06 19:00:00,112.90605,7372.0,5200.0,1560.0,2746.929,1568.0,2636.33,1450.0,2948.122,1439.0,2703.408,32505.0,35.87,1,5,7
48333,2024-07-06 20:00:00,116.80083,7372.0,5200.0,312.0,2329.41,312.0,2239.339,309.0,2967.296,305.0,2134.08,30851.0,35.87,1,5,7
48334,2024-07-06 21:00:00,113.48044,6971.0,5650.0,2.0,2327.524,1.0,2321.443,1.0,2938.721,1.0,2208.601,29099.0,35.87,1,5,7
48335,2024-07-06 22:00:00,103.73936,7099.0,5650.0,0.0,2394.875,0.0,2431.228,0.0,2873.277,0.0,2295.817,27600.0,35.87,1,5,7
48336,2024-07-06 23:00:00,100.07461,7099.0,5650.0,0.0,2516.159,0.0,2572.742,0.0,2765.775,0.0,2358.848,25824.0,35.87,1,5,7
48337,2024-07-07 00:00:00,104.27223,7399.0,5650.0,0.0,2188.93,0.0,2315.578,0.0,2770.855,0.0,2530.222,24875.0,35.87,1,6,7
48338,2024-07-07 01:00:00,100.77709,7143.0,5650.0,0.0,1896.124,0.0,2031.708,0.0,2594.452,0.0,2378.354,24187.0,35.87,1,6,7
48339,2024-07-07 02:00:00,99.00891,7182.0,5650.0,0.0,1689.144,0.0,1831.976,0.0,2434.053,0.0,2193.443,23782.0,35.87,1,6,7
48340,2024-07-07 03:00:00,100.80845,7296.0,5650.0,0.0,1434.536,0.0,1600.762,0.0,2396.288,0.0,2142.901,23485.0,35.87,1,6,7
48341,2024-07-07 04:00:00,101.97821,7262.0,5650.0,0.0,1234.941,0.0,1413.785,0.0,2307.146,0.0,2065.834,23592.0,35.87,1,6,7
48342,2024-07-07 05:00:00,98.11009,5988.0,5650.0,51.0,1147.024,52.0,1340.881,58.0,2161.029,57.0,1968.835,24783.0,35.87,1,6,7
48343,2024-07-07 06:00:00,97.73277,5609.0,5650.0,877.0,1068.189,903.0,1149.176,864.0,1965.152,819.0,1664.12,26255.0,35.87,1,6,7
48344,2024-07-07 07:00:00,96.4,5107.0,5409.0,2916.0,1035.683,2981.0,999.121,2783.0,1735.522,2642.0,1372.139,27490.0,35.87,0,6,7
48345,2024-07-07 08:00:00,97.0,4763.0,5409.0,6023.0,1052.042,6111.0,894.87,5695.0,1492.971,5404.0,1121.333,28083.0,35.87,0,6,7
48346,2024-07-07 09:00:00,97.0,4495.0,5409.0,9153.0,1059.469,9237.0,932.509,8509.0,1545.188,8104.0,1372.141,28503.0,35.87,0,6,7
48347,2024-07-07 10:00:00,95.12,5077.0,5650.0,11551.0,1184.268,11712.0,1080.807,10713.0,1583.69,10127.0,1644.978,28577.0,35.87,0,6,7
48348,2024-07-07 11:00:00,95.85,5416.0,5650.0,13137.0,1417.53,13378.0,1323.414,12079.0,1636.944,11389.0,1844.538,28148.0,35.87,0,6,7
48349,2024-07-07 12:00:00,97.23,5416.0,5650.0,14032.0,1663.689,14339.0,1499.384,12717.0,1749.747,11994.0,1687.308,27783.0,35.87,0,6,7
48350,2024-07-07 13:00:00,91.5,5416.0,5650.0,14127.0,2054.192,14156.0,1759.663,12992.0,1965.455,12300.0,1815.979,27557.0,35.87,0,6,7
48351,2024-07-07 14:00:00,81.17,5683.0,5650.0,13617.0,2589.065,13376.0,2130.444,12716.0,2310.913,12062.0,2156.431,27961.0,35.87,0,6,7
48352,2024-07-07 15:00:00,89.29,6257.0,5650.0,12333.0,2533.94,11883.0,2199.648,11726.0,2237.589,11132.0,2089.923,28829.0,35.87,0,6,7
48353,2024-07-07 16:00:00,97.42,6089.0,5650.0,10158.0,2576.248,9925.0,2397.267,9690.0,2204.364,8989.0,2245.45,29907.0,35.87,0,6,7
48354,2024-07-07 17:00:00,98.08,6663.0,5650.0,7179.0,2717.09,7108.0,2764.473,6878.0,2176.702,6235.0,2597.387,31259.0,35.87,0,6,7
48355,2024-07-07 18:00:00,104.16286,6888.0,5650.0,3940.0,2150.017,3953.0,2146.865,3779.0,2149.714,3340.0,2569.546,31750.0,35.87,1,6,7
48356,2024-07-07 19:00:00,126.92064,7098.0,5648.0,1375.0,1754.831,1385.0,1641.293,1314.0,2138.725,1154.0,2527.104,31605.0,35.87,1,6,7
48357,2024-07-07 20:00:00,142.11981,7098.0,5648.0,272.0,1549.65,278.0,1284.198,285.0,2164.529,241.0,2487.041,30212.0,35.87,1,6,7
48358,2024-07-07 21:00:00,128.99976,7098.0,5648.0,1.0,1436.833,2.0,1406.614,2.0,2245.165,0.0,2128.69,28221.0,35.87,1,6,7
48359,2024-07-07 22:00:00,117.12665,7435.0,5595.0,0.0,1441.125,0.0,1656.609,0.0,2340.519,0.0,1775.782,26578.0,35.87,1,6,7
48360,2024-07-07 23:00:00,104.47,7435.0,5595.0,0.0,1549.763,0.0,1986.5,0.0,2429.457,0.0,1499.54,25135.0,35.87,1,6,7
48361,2024-07-08 00:00:00,99.04066,7435.0,5595.0,0.0,1326.407,0.0,1484.446,0.0,2937.878,0.0,1852.215,24214.0,35.87,1,0,7
48362,2024-07-08 01:00:00,93.91424,7902.0,5650.0,0.0,1181.554,0.0,1315.965,0.0,2882.308,0.0,1641.664,23909.0,35.87,1,0,7
48363,2024-07-08 02:00:00,90.94035,7940.0,5650.0,0.0,1110.944,0.0,1194.118,0.0,2794.759,0.0,1493.759,24230.0,35.87,1,0,7
48364,2024-07-08 03:00:00,89.28209,8055.0,5650.0,0.0,924.284,0.0,936.974,0.0,2717.549,0.0,1383.4,25597.0,35.87,1,0,7
48365,2024-07-08 04:00:00,88.60036,8090.0,5650.0,0.0,825.629,0.0,795.968,0.0,2538.547,0.0,1311.754,28830.0,35.87,1,0,7
48366,2024-07-08 05:00:00,96.31,7337.0,5100.0,48.0,830.292,52.0,809.43,55.0,2279.583,52.0,1260.36,33915.0,35.87,1,0,7
48367,2024-07-08 06:00:00,113.01384,7337.0,5100.0,913.0,695.021,915.0,678.021,909.0,1973.73,837.0,1223.278,38212.0,35.87,1,0,7
48368,2024-07-08 07:00:00,128.321,7898.0,5200.0,3047.0,599.326,3011.0,573.011,3014.0,1654.694,2824.0,1189.69,40385.0,35.87,1,0,7
48369,2024-07-08 08:00:00,130.0,7898.0,5200.0,6356.0,543.092,6194.0,498.887,6396.0,1351.041,6083.0,1139.853,41428.0,35.87,0,0,7
48370,2024-07-08 09:00:00,115.04,7898.0,5200.0,9740.0,688.805,9361.0,684.264,9858.0,1381.182,9535.0,1325.863,41475.0,35.87,0,0,7
48371,2024-07-08 10:00:00,106.4,7898.0,5200.0,12378.0,918.565,11942.0,966.415,12498.0,1420.138,12259.0,1455.375,40351.0,35.87,0,0,7
48372,2024-07-08 11:00:00,101.08,7898.0,5200.0,14150.0,1261.318,13717.0,1370.999,14171.0,1497.112,14134.0,1565.163,40734.0,35.87,0,0,7
48373,2024-07-08 12:00:00,94.63,7898.0,5200.0,15161.0,1490.845,14779.0,1582.036,14980.0,1641.233,15224.0,1751.192,41412.0,35.87,0,0,7
48374,2024-07-08 13:00:00,89.46,7898.0,5200.0,15483.0,1804.182,15204.0,1878.254,15162.0,1876.022,15363.0,2078.762,41601.0,35.87,0,0,7
48375,2024-07-08 14:00:00,98.0,7898.0,5200.0,15118.0,2199.161,14960.0,2269.609,14675.0,2221.344,14806.0,2544.514,41632.0,35.87,0,0,7
48376,2024-07-08 15:00:00,98.0,7898.0,5200.0,13860.0,2286.522,13820.0,2323.381,13375.0,2093.923,13410.0,2669.423,41129.0,35.87,0,0,7
48377,2024-07-08 16:00:00,101.72085,7899.0,5179.0,11531.0,2421.928,11534.0,2469.409,11044.0,2007.401,11130.0,2757.978,40658.0,35.87,1,0,7
48378,2024-07-08 17:00:00,104.86107,7899.0,5179.0,8242.0,2595.948,8275.0,2658.662,7841.0,1922.336,7945.0,2827.002,40652.0,35.87,1,0,7
48379,2024-07-08 18:00:00,111.95788,7899.0,5179.0,4595.0,2156.523,4634.0,2229.37,4320.0,1823.226,4406.0,2420.747,40183.0,35.87,1,0,7
48380,2024-07-08 19:00:00,130.95,7898.0,5200.0,1610.0,1780.362,1620.0,1855.91,1481.0,1718.73,1499.0,1968.637,38878.0,35.87,1,0,7
48381,2024-07-08 20:00:00,140.68882,7898.0,5200.0,323.0,1501.879,323.0,1579.062,318.0,1630.371,319.0,1527.685,35947.0,35.87,1,0,7
48382,2024-07-08 21:00:00,134.0,7898.0,5650.0,2.0,1202.163,2.0,1332.603,2.0,1689.322,2.0,1500.195,33507.0,35.87,1,0,7
48383,2024-07-08 22:00:00,114.56111,6742.0,5650.0,0.0,1043.835,0.0,1229.446,0.0,1779.399,0.0,1548.862,31607.0,35.87,1,0,7
48384,2024-07-08 23:00:00,105.59173,6742.0,5650.0,0.0,1025.687,0.0,1278.791,0.0,1881.08,0.0,1670.441,29927.0,35.87,1,0,7
48385,2024-07-09 00:00:00,108.40971,6742.0,5650.0,0.0,982.281,0.0,1072.336,0.0,2053.374,0.0,1383.11,28812.0,35.87,1,1,7
48386,2024-07-09 01:00:00,107.01,6947.0,5650.0,0.0,901.642,0.0,943.005,0.0,2047.657,0.0,1280.884,28216.0,35.87,0,1,7
48387,2024-07-09 02:00:00,103.3244,6947.0,5650.0,0.0,905.576,0.0,921.596,0.0,2009.352,0.0,1218.303,27985.0,35.87,1,1,7
48388,2024-07-09 03:00:00,105.0,6947.0,5650.0,0.0,994.566,0.0,967.122,0.0,2002.015,0.0,1366.871,28793.0,35.87,0,1,7
48389,2024-07-09 04:00:00,101.83854,6947.0,5650.0,0.0,1108.309,0.0,1025.998,0.0,1943.886,0.0,1522.015,31832.0,35.87,1,1,7
48390,2024-07-09 05:00:00,102.4,7215.0,5200.0,48.0,1239.337,52.0,1095.659,55.0,1838.406,54.0,1651.31,36548.0,35.87,0,1,7
48391,2024-07-09 06:00:00,108.43,7215.0,5200.0,997.0,1166.33,994.0,1069.988,971.0,1696.797,981.0,1509.139,40872.0,35.87,0,1,7
48392,2024-07-09 07:00:00,124.44,6693.0,5200.0,3312.0,1134.37,3299.0,1072.859,3180.0,1536.327,3210.0,1437.342,42443.0,35.87,0,1,7
48393,2024-07-09 08:00:00,125.96,6693.0,5200.0,6931.0,1159.482,6891.0,1121.57,6659.0,1378.538,6715.0,1442.018,43103.0,35.87,0,1,7
48394,2024-07-09 09:00:00,116.22,6693.0,5200.0,10577.0,1126.101,10498.0,1072.883,10085.0,1350.06,10174.0,1370.644,42967.0,35.87,0,1,7
48395,2024-07-09 10:00:00,107.5,6686.0,5200.0,13327.0,1143.731,13177.0,1067.456,12808.0,1339.465,12860.0,1273.031,42380.0,35.87,0,1,7
48396,2024-07-09 11:00:00,105.0,6686.0,5200.0,15084.0,1231.346,14865.0,1124.308,14540.0,1355.404,14556.0,1216.008,42354.0,35.87,0,1,7
48397,2024-07-09 12:00:00,97.37,6686.0,5200.0,15991.0,1387.887,15720.0,1261.238,15381.0,1417.617,15373.0,1334.006,43076.0,35.87,0,1,7
48398,2024-07-09 13:00:00,95.0,6458.0,5200.0,16122.0,1653.764,15866.0,1517.05,15399.0,1558.745,15471.0,1613.421,43556.0,35.87,0,1,7
48399,2024-07-09 14:00:00,104.2,6458.0,5200.0,15527.0,2022.609,15304.0,1892.488,14734.0,1813.649,14860.0,2061.013,43394.0,35.87,0,1,7
48400,2024-07-09 15:00:00,105.38,6458.0,5200.0,14032.0,2107.027,13851.0,2000.137,13273.0,1770.216,13404.0,2178.191,43321.0,35.87,0,1,7
48401,2024-07-09 16:00:00,109.48,7007.0,5200.0,11685.0,2204.158,11557.0,2100.296,10955.0,1777.634,11126.0,2268.822,42790.0,35.87,0,1,7
48402,2024-07-09 17:00:00,115.48,7007.0,5200.0,8364.0,2304.309,8289.0,2181.837,7778.0,1799.841,7946.0,2314.171,42317.0,35.87,0,1,7
48403,2024-07-09 18:00:00,125.57113,7007.0,5200.0,4668.0,1836.129,4636.0,1724.219,4287.0,1817.609,4410.0,1949.188,41349.0,35.87,1,1,7
48404,2024-07-09 19:00:00,156.35881,6965.0,5200.0,1635.0,1471.501,1625.0,1357.547,1471.0,1830.139,1503.0,1625.274,40290.0,35.87,1,1,7
48405,2024-07-09 20:00:00,158.76441,6965.0,5200.0,324.0,1239.596,322.0,1104.105,312.0,1853.092,318.0,1320.962,37226.0,35.87,1,1,7
48406,2024-07-09 21:00:00,144.61196,6788.0,5650.0,2.0,1109.754,2.0,971.069,2.0,1957.367,2.0,1396.141,34350.0,35.87,1,1,7
48407,2024-07-09 22:00:00,114.92031,6725.0,5650.0,0.0,1147.804,0.0,1054.147,0.0,2089.479,0.0,1535.527,34264.0,35.87,1,1,7
48408,2024-07-09 23:00:00,109.01,6725.0,5650.0,0.0,1362.94,0.0,1391.996,0.0,2229.247,0.0,1773.546,32270.0,35.87,0,1,7
48409,2024-07-10 00:00:00,109.22757,6725.0,5650.0,0.0,1120.966,0.0,1071.804,0.0,1992.557,0.0,1445.858,30842.0,35.87,1,2,7
48410,2024-07-10 01:00:00,106.9,7499.0,5650.0,0.0,923.848,0.0,868.913,0.0,2049.601,0.0,1373.646,29893.0,35.87,0,2,7
48411,2024-07-10 02:00:00,105.0,7499.0,5650.0,0.0,963.989,0.0,973.364,0.0,2077.53,0.0,1335.349,29842.0,35.87,0,2,7
48412,2024-07-10 03:00:00,101.5,7499.0,5650.0,0.0,964.337,0.0,971.833,0.0,2094.29,0.0,1422.417,30497.0,35.87,0,2,7
48413,2024-07-10 04:00:00,100.1,7499.0,5650.0,0.0,972.045,0.0,975.525,0.0,2028.321,0.0,1488.413,33591.0,35.87,0,2,7
48414,2024-07-10 05:00:00,100.0,6234.0,5200.0,45.0,984.634,42.0,982.306,51.0,1883.892,50.0,1520.308,38197.0,35.87,0,2,7
48415,2024-07-10 06:00:00,103.5,6234.0,5200.0,983.0,894.228,975.0,873.422,944.0,1681.136,961.0,1343.587,42498.0,35.87,0,2,7
48416,2024-07-10 07:00:00,116.84,7509.0,5200.0,3288.0,852.125,3267.0,819.551,3125.0,1452.619,3180.0,1228.998,44646.0,35.87,0,2,7
48417,2024-07-10 08:00:00,124.02,7509.0,5200.0,6863.0,871.75,6826.0,829.056,6551.0,1234.969,6657.0,1185.716,45128.0,35.87,0,2,7
48418,2024-07-10 09:00:00,108.54,7509.0,5200.0,10433.0,850.794,10398.0,782.756,9928.0,1208.62,10083.0,1296.956,45527.0,35.87,0,2,7
48419,2024-07-10 10:00:00,101.5,7019.0,5200.0,13133.0,871.713,13079.0,795.698,12607.0,1231.646,12722.0,1416.045,44733.0,35.87,0,2,7
48420,2024-07-10 11:00:00,100.35,7019.0,5200.0,14858.0,946.932,14792.0,883.422,14309.0,1296.445,14376.0,1539.607,44950.0,35.87,0,2,7
48421,2024-07-10 12:00:00,99.02,7019.0,5200.0,15756.0,1010.04,15691.0,948.17,15135.0,1405.504,15167.0,1573.08,45540.0,35.87,0,2,7
48422,2024-07-10 13:00:00,100.0,7065.0,5200.0,15903.0,1185.587,15812.0,1149.445,15194.0,1577.493,15303.0,1747.275,46036.0,35.87,0,2,7
48423,2024-07-10 14:00:00,101.5,7065.0,5200.0,15336.0,1463.78,15228.0,1455.178,14582.0,1835.112,14737.0,2042.439,46071.0,35.87,0,2,7
48424,2024-07-10 15:00:00,107.18,7065.0,5200.0,13877.0,1580.888,13764.0,1604.77,13178.0,1665.916,13326.0,2009.347,45620.0,35.87,0,2,7
48425,2024-07-10 16:00:00,109.65,6748.0,4995.0,11521.0,1784.268,11447.0,1851.902,10880.0,1552.859,11079.0,2027.742,45320.0,35.87,0,2,7
48426,2024-07-10 17:00:00,110.71,6748.0,4995.0,8215.0,2101.511,8175.0,2258.387,7723.0,1482.698,7922.0,2239.814,44854.0,35.87,0,2,7
48427,2024-07-10 18:00:00,139.6,6748.0,4995.0,4561.0,1605.709,4545.0,1737.414,4249.0,1442.844,4400.0,1898.777,43649.0,35.87,0,2,7
48428,2024-07-10 19:00:00,169.89936,6797.0,5200.0,1589.0,1237.507,1581.0,1335.01,1453.0,1416.208,1490.0,1515.023,42358.0,35.87,1,2,7
48429,2024-07-10 20:00:00,164.75849,6797.0,5200.0,309.0,1018.944,307.0,1049.92,304.0,1385.815,310.0,1085.905,39693.0,35.87,1,2,7
48430,2024-07-10 21:00:00,157.47266,6397.0,5650.0,2.0,774.157,2.0,777.299,2.0,1488.265,2.0,1134.181,36666.0,35.87,1,2,7
48431,2024-07-10 22:00:00,130.0,6654.0,5650.0,0.0,641.706,0.0,622.776,0.0,1604.249,0.0,1187.769,34278.0,35.87,0,2,7
48432,2024-07-10 23:00:00,110.84905,6654.0,5650.0,0.0,608.474,0.0,566.265,0.0,1734.522,0.0,1287.562,32093.0,35.87,1,2,7
48433,2024-07-11 00:00:00,112.65657,6654.0,5650.0,0.0,532.31,0.0,496.702,0.0,1798.865,0.0,1151.772,30853.0,35.87,1,3,7
48434,2024-07-11 01:00:00,105.19476,6018.0,5650.0,0.0,630.02,0.0,606.728,0.0,1910.384,0.0,1224.659,30083.0,35.87,1,3,7
48435,2024-07-11 02:00:00,103.9,6018.0,5650.0,0.0,785.394,0.0,771.127,0.0,2008.506,0.0,1306.848,28750.0,35.87,0,3,7
48436,2024-07-11 03:00:00,104.06,6018.0,5650.0,0.0,719.382,0.0,717.741,0.0,1835.551,0.0,1232.161,29340.0,35.87,0,3,7
48437,2024-07-11 04:00:00,103.65,6018.0,5650.0,0.0,674.113,0.0,677.104,0.0,1625.528,0.0,1156.807,32483.0,35.87,0,3,7
48438,2024-07-11 05:00:00,104.06,7330.0,5200.0,41.0,648.404,37.0,654.536,46.0,1396.394,45.0,1073.249,37600.0,35.87,0,3,7
48439,2024-07-11 06:00:00,112.65,7330.0,5200.0,980.0,571.357,978.0,583.0,962.0,1167.387,968.0,852.852,41831.0,35.87,0,3,7
48440,2024-07-11 07:00:00,113.91912,7390.0,5200.0,3263.0,519.127,3253.0,538.302,3143.0,956.929,3172.0,730.864,44414.0,35.87,1,3,7
48441,2024-07-11 08:00:00,115.12,7390.0,5200.0,6858.0,492.697,6824.0,522.685,6592.0,780.359,6665.0,695.914,44934.0,35.87,0,3,7
48442,2024-07-11 09:00:00,111.27,7390.0,5200.0,10476.0,517.521,10405.0,491.003,9965.0,912.902,10112.0,865.148,45143.0,35.87,0,3,7
48443,2024-07-11 10:00:00,105.0,6318.0,5200.0,13214.0,582.552,13104.0,497.032,12668.0,1105.69,12773.0,1057.455,44470.0,35.87,0,3,7
48444,2024-07-11 11:00:00,103.44,6318.0,5200.0,14968.0,711.995,14822.0,580.345,14387.0,1328.641,14443.0,1245.956,44760.0,35.87,0,3,7
48445,2024-07-11 12:00:00,101.44,6318.0,5200.0,15878.0,937.687,15708.0,813.598,15222.0,1563.384,15239.0,1494.412,46100.0,35.87,0,3,7
48446,2024-07-11 13:00:00,103.9,6717.0,5200.0,16069.0,1285.753,15909.0,1183.66,15230.0,1824.348,15381.0,1877.55,46457.0,35.87,0,3,7
48447,2024-07-11 14:00:00,105.44,6717.0,5200.0,15532.0,1757.671,15395.0,1711.679,14561.0,2134.841,14816.0,2401.582,47340.0,35.87,0,3,7
48448,2024-07-11 15:00:00,105.0,6717.0,5200.0,14081.0,1861.072,13976.0,1786.458,13104.0,1818.184,13401.0,2246.921,47362.0,35.87,0,3,7
48449,2024-07-11 16:00:00,114.3,6318.0,5200.0,11667.0,1975.266,11583.0,1854.234,10811.0,1566.83,11129.0,2069.361,47292.0,35.87,0,3,7
48450,2024-07-11 17:00:00,114.38,6318.0,5200.0,8304.0,2091.389,8249.0,1898.449,7667.0,1383.338,7949.0,1900.143,46859.0,35.87,0,3,7
48451,2024-07-11 18:00:00,137.8,6318.0,5200.0,4603.0,1622.591,4577.0,1509.453,4214.0,1267.94,4409.0,1446.799,45259.0,35.87,0,3,7
48452,2024-07-11 19:00:00,175.46524,6660.0,5112.0,1589.0,1306.387,1583.0,1261.961,1421.0,1201.503,1478.0,1062.306,44311.0,35.87,1,3,7
48453,2024-07-11 20:00:00,183.72534,6660.0,5112.0,304.0,1121.698,303.0,1119.778,293.0,1155.36,302.0,732.202,39951.0,35.87,1,3,7
48454,2024-07-11 21:00:00,165.0,6262.0,5563.0,1.0,835.811,1.0,841.039,2.0,1275.009,2.0,732.697,36807.0,35.87,1,3,7
48455,2024-07-11 22:00:00,130.0513,7217.0,5650.0,0.0,647.269,0.0,649.205,0.0,1402.119,0.0,750.74,34890.0,35.87,1,3,7
48456,2024-07-11 23:00:00,114.71962,7217.0,5650.0,0.0,545.8,0.0,551.655,0.0,1518.894,0.0,814.147,32759.0,35.87,1,3,7
48457,2024-07-12 00:00:00,110.01193,7217.0,5650.0,0.0,469.726,0.0,507.979,0.0,1674.274,0.0,950.068,31421.0,35.87,1,4,7
48458,2024-07-12 01:00:00,104.3519,7320.0,5650.0,0.0,465.114,0.0,481.856,0.0,1719.034,0.0,968.932,30674.0,35.87,1,4,7
48459,2024-07-12 02:00:00,100.90616,7320.0,5650.0,0.0,508.445,0.0,482.245,0.0,1742.217,0.0,1004.329,30675.0,35.87,1,4,7
48460,2024-07-12 03:00:00,100.7751,7320.0,5650.0,0.0,443.944,0.0,437.782,0.0,1637.618,0.0,1023.25,31247.0,35.87,1,4,7
