date,zone,Price,Gas_Price,Decoupling,Month,Inflow,Outflow,Wind,Solar,Load,time_index
2024-05-06,SARD,103.37857916666667,34.223,0,5,17280.0,21360.0,5425.274,4824.0,21266.0,3442
2024-05-06,SICI,103.37857916666667,34.223,0,5,37882.0,36792.0,10951.048,9570.0,43045.0,3443
2024-05-06,SUD,103.37857916666667,34.223,0,5,125982.0,145909.0,24159.261,22178.0,43910.0,3444
2024-05-07,CALA,108.65416666666665,34.223,0,5,33949.0,94423.0,6645.781,3001.0,13926.0,3445
2024-05-07,CNOR,108.65416666666665,34.223,0,5,63116.0,139385.0,916.699,10750.0,68113.0,3446
2024-05-07,CSUD,108.65416666666665,34.223,0,5,163159.0,134507.0,12881.808,19331.0,132462.0,3447
2024-05-07,NORD,108.59125,34.223,0,5,198635.0,180751.0,489.477,41562.0,445677.0,3448
2024-05-07,SARD,108.65416666666665,34.223,0,5,17280.0,21360.0,5390.918,4835.0,21038.0,3449
2024-05-07,SICI,108.65416666666665,34.223,0,5,38023.0,36401.0,10881.327,9597.0,42565.0,3450
2024-05-07,SUD,108.65416666666665,34.223,0,5,122511.0,135178.0,24051.167,22239.0,43649.0,3451
2024-05-08,CALA,100.25666666666666,34.223,0,5,36615.0,94443.0,6622.434,3009.0,13770.0,3452
2024-05-08,CNOR,100.25666666666666,34.223,0,5,68134.0,143451.0,915.183,10780.0,69529.0,3453
2024-05-08,CSUD,100.25666666666666,34.223,0,5,163865.0,142360.0,12806.708,19378.0,134580.0,3454
2024-05-08,NORD,99.8135375,34.223,0,5,223072.0,185508.0,486.571,41656.0,459083.0,3455
2024-05-08,SARD,100.25666666666666,34.223,0,5,17280.0,21360.0,5356.3060000000005,4844.0,21080.0,3456
2024-05-08,SICI,100.25666666666666,34.223,0,5,38043.0,36691.0,10811.184,9625.0,43279.0,3457
2024-05-08,SUD,100.25666666666666,34.223,0,5,125346.0,146850.0,23944.54,22302.0,37685.0,3458
2024-05-09,CALA,91.55791666666666,34.223,0,5,38921.0,92555.0,6596.375,3017.0,13116.0,3459
2024-05-09,CNOR,91.55791666666666,34.223,0,5,64535.0,131634.0,909.706,10811.0,66587.0,3460
2024-05-09,CSUD,91.55791666666666,34.223,0,5,149425.0,135389.0,12734.028,19423.0,129636.0,3461
2024-05-09,NORD,91.55791666666666,34.223,0,5,222706.0,182284.0,483.61899999999997,41751.0,435961.0,3462
2024-05-09,SARD,91.55791666666666,34.223,0,5,17280.0,21360.0,5321.91,4853.0,21290.0,3463
2024-05-09,SICI,91.55791666666666,34.223,0,5,37986.0,36660.0,10741.586,9653.0,42319.0,3464
2024-05-09,SUD,91.55791666666666,34.223,0,5,120143.0,142107.0,23839.954,22362.0,46122.0,3465
2024-05-10,CALA,81.3872675,34.223,0,5,33414.0,94127.0,6570.766,3025.0,13072.0,3466
2024-05-10,CNOR,82.47060083333334,34.223,0,5,62215.0,132930.0,904.218,10844.0,61197.0,3467
2024-05-10,CSUD,81.3872675,34.223,0,5,154645.0,133054.0,12658.994,19467.0,120606.0,3468
2024-05-10,NORD,82.47060083333334,34.223,0,5,223280.0,183190.0,480.61,41846.0,409365.0,3469
2024-05-10,SARD,81.3872675,34.223,0,5,17280.0,21360.0,5288.255,4864.0,20884.0,3470
2024-05-10,SICI,81.3872675,34.223,0,5,37727.0,36610.0,10671.222,9683.0,44763.0,3471
2024-05-10,SUD,81.3872675,34.223,0,5,121959.0,136880.0,23735.074,22425.0,52618.0,3472
2024-05-11,CALA,80.36286291666666,34.223,0,5,36008.0,94137.0,6546.544,3034.0,13554.0,3473
2024-05-11,CNOR,80.36286291666666,34.223,0,5,64001.0,141003.0,898.726,10876.0,49953.0,3474
2024-05-11,CSUD,80.36286291666666,34.223,0,5,168287.0,139706.0,12586.471,19514.0,113812.0,3475
2024-05-11,NORD,78.91244625,34.223,0,5,214999.0,179836.0,477.55,41940.0,322904.0,3476
2024-05-11,SARD,79.93958333333333,34.223,0,5,17280.0,21360.0,5254.165,4875.0,20106.0,3477
2024-05-11,SICI,80.36286291666666,34.223,0,5,37737.0,35616.0,10601.785,9711.0,42369.0,3478
2024-05-11,SUD,80.36286291666666,34.223,0,5,123825.0,146520.0,23631.652000000002,22483.0,39336.0,3479
2024-05-12,CALA,78.31166666666667,34.223,1,5,35674.0,94231.0,6525.142,3041.0,12460.0,3480
2024-05-12,CNOR,78.19916666666667,34.223,1,5,65319.0,141376.0,893.227,10908.0,46212.0,3481
2024-05-12,CSUD,78.31166666666667,34.223,1,5,159908.0,144938.0,12513.202,19560.0,103234.0,3482
2024-05-12,NORD,64.96166625,34.223,1,5,207578.0,186178.0,474.441,42035.0,285179.0,3483
2024-05-12,SARD,78.31166666666667,34.223,1,5,17280.0,21360.0,5219.955,4882.0,19811.0,3484
2024-05-12,SICI,78.31166666666667,34.223,1,5,37831.0,36157.0,10531.271,9737.0,38654.0,3485
2024-05-12,SUD,78.31166666666667,34.223,1,5,126739.0,140155.0,23530.045,22547.0,38856.0,3486
2024-05-13,CALA,99.00561958333333,34.223,1,5,34997.0,81344.0,6500.882,3048.0,13976.0,3487
2024-05-13,CNOR,99.00561958333333,34.223,1,5,64162.0,130425.0,887.728,10942.0,63405.0,3488
2024-05-13,CSUD,99.00561958333333,34.223,1,5,153096.0,136959.0,12439.632,19604.0,132235.0,3489
2024-05-13,NORD,89.32264916666666,34.223,1,5,230003.0,180019.0,471.278,42132.0,402161.0,3490
2024-05-13,SARD,99.00561958333333,34.223,1,5,17280.0,21360.0,5185.697,4895.0,21225.0,3491
2024-05-13,SICI,104.26213541666668,34.223,1,5,24944.0,25194.0,10462.04,9765.0,42502.0,3492
2024-05-13,SUD,99.00561958333333,34.223,1,5,123917.0,139122.0,23430.092,22605.0,42273.0,3493
2024-05-14,CALA,102.93530083333333,34.223,1,5,35093.0,75478.0,6477.077,3057.0,14109.0,3494
2024-05-14,CNOR,102.93530083333333,34.223,1,5,62828.0,132583.0,882.233,10975.0,66475.0,3495
2024-05-14,CSUD,102.93530083333333,34.223,1,5,155038.0,139510.0,12368.537,19651.0,128814.0,3496
2024-05-14,NORD,102.93530083333333,34.223,1,5,202899.0,180737.0,468.619,42231.0,444448.0,3497
2024-05-14,SARD,102.93530083333333,34.223,1,5,17280.0,21360.0,5151.286,4903.0,21264.0,3498
2024-05-14,SICI,103.43906583333334,34.223,1,5,19078.0,18854.0,10391.452,9793.0,43606.0,3499
2024-05-14,SUD,102.93530083333333,34.223,1,5,127802.0,134714.0,23330.392,22665.0,44081.0,3500
2024-05-15,CALA,101.23747541666667,34.223,0,5,35054.0,76000.0,6454.639,3067.0,13576.0,3501
2024-05-15,CNOR,102.51039208333333,34.223,0,5,64521.0,130183.0,876.738,11008.0,64870.0,3502
2024-05-15,CSUD,101.23747541666667,34.223,0,5,154348.0,135276.0,12295.264,19698.0,132832.0,3503
2024-05-15,NORD,102.51039208333333,34.223,0,5,192489.0,182932.0,466.909,42331.0,455699.0,3504
2024-05-15,SARD,101.23747541666667,34.223,0,5,17280.0,21360.0,5117.231,4913.0,20752.0,3505
2024-05-15,SICI,103.43247541666666,34.223,0,5,19600.0,19236.0,10322.485,9819.0,42267.0,3506
2024-05-15,SUD,101.23747541666667,34.223,0,5,121875.0,135857.0,23231.995,22725.0,46186.0,3507
2024-05-16,CALA,98.90021708333335,34.223,0,5,35085.0,77925.0,6434.989,3074.0,13503.0,3508
2024-05-16,CNOR,98.90021708333335,34.223,0,5,64498.0,132282.0,871.2479999999999,11041.0,67353.0,3509
2024-05-16,CSUD,98.90021708333335,34.223,0,5,156299.0,129845.0,12224.543,19742.0,128462.0,3510
2024-05-16,NORD,98.90021708333335,34.223,0,5,200972.0,180546.0,463.592,42429.0,451612.0,3511
2024-05-16,SARD,83.83234875000001,34.223,0,5,10780.0,21360.0,5084.026,4926.0,20321.0,3512
2024-05-16,SICI,103.84491874999999,34.223,0,5,21525.0,21220.0,10251.894,9845.0,42319.0,3513
2024-05-16,SUD,98.90021708333335,34.223,0,5,122967.0,136833.0,23135.474000000002,22787.0,49703.0,3514
2024-05-17,CALA,93.76977208333334,34.223,1,5,35458.0,74802.0,6412.515,3078.0,14278.0,3515
2024-05-17,CNOR,93.76977208333334,34.223,1,5,63845.0,131662.0,865.766,11074.0,66380.0,3516
2024-05-17,CSUD,93.76977208333334,34.223,1,5,158497.0,138766.0,12153.231,19791.0,130827.0,3517
2024-05-17,NORD,93.76977208333334,34.223,1,5,191516.0,170964.0,460.233,42533.0,433362.0,3518
2024-05-17,SARD,93.76977208333334,34.223,1,5,17280.0,21360.0,5050.184,4935.0,21433.0,3519
2024-05-17,SICI,101.1263975,34.223,1,5,21321.0,21600.0,10183.098,9876.0,43170.0,3520
2024-05-17,SUD,93.76977208333334,34.223,1,5,123122.0,140574.0,23040.65,22848.0,46544.0,3521
2024-05-18,CALA,93.26662083333333,34.223,0,5,37624.0,77844.0,6390.49,3091.0,13219.0,3522
2024-05-18,CNOR,93.01662083333333,34.223,0,5,65689.0,138006.0,860.296,11110.0,52507.0,3523
2024-05-18,CSUD,93.26662083333333,34.223,0,5,158149.0,138820.0,12081.715,19837.0,116316.0,3524
2024-05-18,NORD,91.70283333333333,34.223,0,5,178959.0,179563.0,456.833,42634.0,342700.0,3525
2024-05-18,SARD,93.26662083333333,34.223,0,5,17280.0,21360.0,5016.465,4945.0,20528.0,3526
2024-05-18,SICI,95.66541666666666,34.223,0,5,21444.0,21519.0,10112.718,9900.0,42330.0,3527
2024-05-18,SUD,93.26662083333333,34.223,0,5,121251.0,141429.0,22946.157,22906.0,43564.0,3528
2024-05-19,CALA,88.79740666666667,34.223,1,5,38513.0,78000.0,6369.807,3099.0,12142.0,3529
2024-05-19,CNOR,88.591965,34.223,1,5,67178.0,139614.0,854.838,11144.0,46960.0,3530
2024-05-19,CSUD,88.79740666666667,34.223,1,5,165763.0,138023.0,12012.731,19886.0,106228.0,3531
2024-05-19,NORD,87.70659416666666,34.223,1,5,180996.0,184960.0,453.387,42741.0,298825.0,3532
2024-05-19,SARD,88.79740666666667,34.223,1,5,17280.0,20880.0,4982.885,4954.0,19588.0,3533
2024-05-19,SICI,88.96407333333333,34.223,1,5,21600.0,21600.0,10044.298999999999,9928.0,38164.0,3534
2024-05-19,SUD,88.79740666666667,34.223,1,5,118965.0,152916.0,22853.019,22966.0,39208.0,3535
2024-05-20,CALA,100.1680275,34.223,1,5,38689.0,77892.0,6351.865,3104.0,14005.0,3536
2024-05-20,CNOR,99.95891083333333,34.223,1,5,61436.0,132786.0,849.395,11181.0,63788.0,3537
2024-05-20,CSUD,100.1680275,34.223,1,5,170000.0,136296.0,11941.953,19934.0,128828.0,3538
2024-05-20,NORD,98.81302375,34.223,1,5,213920.0,180388.0,449.904,42845.0,426354.0,3539
2024-05-20,SARD,100.1680275,34.223,1,5,17280.0,21360.0,4949.066,4968.0,21306.0,3540
2024-05-20,SICI,102.7540225,34.223,1,5,21492.0,21600.0,9974.055,9956.0,44818.0,3541
2024-05-20,SUD,100.1680275,34.223,1,5,125980.0,155083.0,22761.788,23027.0,46856.0,3542
2024-05-21,CALA,81.0048175,34.223,1,5,38892.0,78000.0,6331.132,3115.0,14510.0,3543
2024-05-21,CNOR,96.94679416666666,34.223,1,5,68920.0,136919.0,843.97,11217.0,65880.0,3544
2024-05-21,CSUD,93.57027875,34.223,1,5,161146.0,140804.0,11873.339,19984.0,130739.0,3545
2024-05-21,NORD,96.8176275,34.223,1,5,212345.0,183139.0,446.384,42955.0,439425.0,3546
2024-05-21,SARD,71.48236916666666,34.223,1,5,11430.0,21360.0,4915.6720000000005,4978.0,21831.0,3547
2024-05-21,SICI,87.8209675,34.223,1,5,21600.0,20909.0,9906.083,9983.0,45322.0,3548
2024-05-21,SUD,81.0048175,34.223,1,5,128854.0,143695.0,22672.299,23089.0,48196.0,3549
2024-05-22,CALA,88.57823541666666,34.223,1,5,39997.0,77900.0,6310.832,3121.0,15348.0,3550
2024-05-22,CNOR,95.76588333333332,34.223,1,5,65668.0,129048.0,838.564,11253.0,68728.0,3551
2024-05-22,CSUD,88.57823541666666,34.223,1,5,161383.0,146018.0,11804.655,20031.0,141695.0,3552
2024-05-22,NORD,95.76588333333332,34.223,1,5,190893.0,185571.0,442.827,43064.0,435545.0,3553
2024-05-22,SARD,88.57823541666666,34.223,1,5,11430.0,21360.0,4883.1630000000005,4990.0,22087.0,3554
2024-05-22,SICI,104.46962375,34.223,1,5,21500.0,19708.0,9836.038999999999,10011.0,43190.0,3555
2024-05-22,SUD,88.57823541666666,34.223,1,5,137320.0,146907.0,22583.189,23153.0,41738.0,3556
2024-05-23,CALA,101.54965791666666,34.223,1,5,38898.0,76618.0,6291.846,3130.0,14533.0,3557
2024-05-23,CNOR,101.54965791666666,34.223,1,5,66075.0,131928.0,833.182,11290.0,66001.0,3558
2024-05-23,CSUD,101.54965791666666,34.223,1,5,175866.0,145556.0,11735.544,20079.0,135337.0,3559
2024-05-23,NORD,101.54965791666666,34.223,1,5,207948.0,186443.0,439.241,43177.0,437106.0,3560
2024-05-23,SARD,101.54965791666666,34.223,1,5,17280.0,21360.0,4850.123,5000.0,21578.0,3561
2024-05-23,SICI,116.56374999999998,34.223,1,5,20218.0,20442.0,9768.584,10037.0,44998.0,3562
2024-05-23,SUD,101.54965791666666,34.223,1,5,130601.0,159806.0,22495.463,23211.0,46146.0,3563
2024-05-24,CALA,107.15529875,34.223,1,5,38674.0,77436.0,6275.541,3138.0,15038.0,3564
2024-05-24,CNOR,107.15529875,34.223,1,5,66252.0,128989.0,827.823,11326.0,66272.0,3565
2024-05-24,CSUD,107.15529875,34.223,1,5,172004.0,137488.0,11669.359,20132.0,134543.0,3566
2024-05-24,NORD,107.15529875,34.223,1,5,194716.0,176172.0,435.621,43289.0,431127.0,3567
2024-05-24,SARD,107.15529875,34.223,1,5,13230.0,19920.0,4817.269,5011.0,22065.0,3568
2024-05-24,SICI,128.8467975,34.223,1,5,21036.0,19861.0,9698.806,10065.0,45747.0,3569
2024-05-24,SUD,107.15529875,34.223,1,5,126406.0,154450.0,22409.683,23278.0,47493.0,3570
2024-05-25,CALA,102.52022708333334,34.223,1,5,36576.0,77994.0,6256.476,3145.0,12987.0,3571
2024-05-25,CNOR,102.16233208333334,34.223,1,5,66775.0,136094.0,822.492,11364.0,52399.0,3572
2024-05-25,CSUD,102.52022708333334,34.223,1,5,173525.0,144290.0,11601.182999999999,20182.0,116933.0,3573
2024-05-25,NORD,101.00551125,34.223,1,5,182878.0,169157.0,431.966,43405.0,342607.0,3574
2024-05-25,SARD,102.52022708333334,34.223,1,5,13230.0,19920.0,4784.4130000000005,5024.0,20513.0,3575
2024-05-25,SICI,116.03625,34.223,1,5,21594.0,19673.0,9631.934,10091.0,40847.0,3576
2024-05-25,SUD,102.52022708333334,34.223,1,5,132685.0,153785.0,22325.650999999998,23338.0,45210.0,3577
2024-05-26,CALA,75.95741416666667,34.223,1,5,38736.0,78000.0,6237.812,3156.0,11719.0,3578
2024-05-26,CNOR,75.95741416666667,34.223,1,5,72061.0,145547.0,817.192,11402.0,46121.0,3579
2024-05-26,CSUD,75.95741416666667,34.223,1,5,178940.0,152535.0,11535.401,20235.0,104798.0,3580
2024-05-26,NORD,68.58879875,34.223,1,5,171657.0,177714.0,428.291,43522.0,301843.0,3581
2024-05-26,SARD,75.95741416666667,34.223,1,5,17280.0,20880.0,4751.607,5034.0,19257.0,3582
2024-05-26,SICI,76.26108666666667,34.223,1,5,21600.0,20951.0,9562.495,10117.0,37815.0,3583
2024-05-26,SUD,75.95741416666667,34.223,1,5,127594.0,152453.0,22242.041,23399.0,42359.0,3584
2024-05-27,CALA,115.90458333333333,34.223,1,5,34127.0,83233.0,6220.429,3162.0,12983.0,3585
2024-05-27,CNOR,108.06413208333333,34.223,1,5,57038.0,100849.0,811.927,11442.0,63173.0,3586
2024-05-27,CSUD,115.90458333333333,34.223,1,5,136928.0,129982.0,11469.68,20287.0,127020.0,3587
2024-05-27,NORD,105.18121541666666,34.223,1,5,192059.0,190156.0,425.754,43640.0,423217.0,3588
2024-05-27,SARD,115.90458333333333,34.223,1,5,17280.0,21360.0,4719.441,5046.0,20744.0,3589
2024-05-27,SICI,117.76666666666667,34.223,1,5,27406.0,24496.0,9496.275,10145.0,40956.0,3590
2024-05-27,SUD,115.90458333333333,34.223,1,5,114491.0,135990.0,22159.825,23463.0,46562.0,3591
2024-05-28,CALA,122.18044666666667,34.223,1,5,30308.0,68663.0,6205.674,3169.0,13592.0,3592
2024-05-28,CNOR,114.53452083333333,34.223,1,5,54119.0,92642.0,809.725,11481.0,65950.0,3593
2024-05-28,CSUD,122.18044666666667,34.223,1,5,127301.0,129788.0,11403.628,20341.0,133347.0,3594
2024-05-28,NORD,114.53452083333333,34.223,1,5,194032.0,192490.0,422.744,43759.0,452097.0,3595
2024-05-28,SARD,121.63711333333333,34.223,1,5,17280.0,21360.0,4687.899,5058.0,20101.0,3596
2024-05-28,SICI,137.26458333333332,34.223,1,5,13840.0,12800.0,9427.255,10169.0,42646.0,3597
2024-05-28,SUD,122.18044666666667,34.223,1,5,113212.0,131711.0,22079.568,23526.0,49369.0,3598
2024-05-29,CALA,115.78033416666666,34.223,1,5,28168.0,67899.0,6188.166,3177.0,13992.0,3599
2024-05-29,CNOR,112.62024291666667,34.223,1,5,55555.0,96539.0,805.08,11518.0,66504.0,3600
2024-05-29,CSUD,115.78033416666666,34.223,1,5,130856.0,132658.0,11340.551,20394.0,132863.0,3601
2024-05-29,NORD,112.62024291666667,34.223,1,5,193214.0,187042.0,418.978,43883.0,450652.0,3602
2024-05-29,SARD,115.78033416666666,34.223,1,5,17280.0,21360.0,4656.043,5070.0,20685.0,3603
2024-05-29,SICI,131.3334825,34.223,1,5,13900.0,13794.0,9361.749,10196.0,42253.0,3604
2024-05-29,SUD,115.78033416666666,34.223,1,5,113822.0,128836.0,22001.067,23591.0,46414.0,3605
2024-05-30,CALA,116.00039,34.223,1,5,33739.0,69876.0,6171.027,3186.0,13513.0,3606
2024-05-30,CNOR,111.5170025,34.223,1,5,55973.0,97912.0,799.901,11559.0,67165.0,3607
2024-05-30,CSUD,116.00039,34.223,1,5,129053.0,131561.0,11275.642,20450.0,132566.0,3608
2024-05-30,NORD,111.5170025,34.223,1,5,194319.0,188051.0,415.197,44007.0,450055.0,3609
2024-05-30,SARD,84.22455666666667,34.223,1,5,17160.0,20160.0,4624.4529999999995,5084.0,21163.0,3610
2024-05-30,SICI,143.00166666666667,34.223,1,5,14868.0,13507.0,9293.231,10222.0,41543.0,3611
2024-05-30,SUD,116.00039,34.223,1,5,113436.0,132112.0,21923.006,23656.0,47507.0,3612
2024-05-31,CALA,92.87576791666667,34.223,1,5,37372.0,70084.0,6155.132,3193.0,13905.0,3613
2024-05-31,CNOR,94.67739916666666,34.223,1,5,52978.0,86115.0,794.771,11599.0,65643.0,3614
2024-05-31,CSUD,95.69281583333333,34.223,1,5,123927.0,131763.0,11213.185,20505.0,134415.0,3615
2024-05-31,NORD,94.67739916666666,34.223,1,5,185040.0,181020.0,411.394,44133.0,443158.0,3616
2024-05-31,SARD,82.36951791666667,34.223,1,5,17280.0,21360.0,4592.845,5095.0,20787.0,3617
2024-05-31,SICI,138.05559083333333,34.223,1,5,13684.0,13824.0,9228.503999999999,10249.0,42769.0,3618
2024-05-31,SUD,92.87576791666667,34.223,1,5,117905.0,131298.0,21846.343,23719.0,46735.0,3619
2024-06-01,CALA,91.98583333333333,34.48,1,6,35861.0,83468.0,6141.807,3202.0,13229.0,3620
2024-06-01,CNOR,80.09708333333333,34.48,1,6,51915.0,77322.0,789.685,11641.0,52815.0,3621
2024-06-01,CSUD,91.98583333333333,34.48,1,6,130433.0,129723.0,11150.908,20560.0,122666.0,3622
2024-06-01,NORD,79.46599416666666,34.48,1,6,156382.0,167121.0,407.581,44258.0,329258.0,3623
2024-06-01,SARD,91.98583333333333,34.48,1,6,17280.0,21360.0,4561.469,5105.0,19825.0,3624
2024-06-01,SICI,94.57625,34.48,1,6,27068.0,26413.0,9160.576000000001,10274.0,41108.0,3625
2024-06-01,SUD,91.98583333333333,34.48,1,6,116928.0,136191.0,21771.629,23786.0,40936.0,3626
2024-06-02,CALA,94.86791666666666,34.48,1,6,39803.0,94121.0,6125.728,3208.0,11917.0,3627
2024-06-02,CNOR,73.63168333333333,34.48,1,6,56521.0,92203.0,784.647,11681.0,45632.0,3628
2024-06-02,CSUD,94.86791666666666,34.48,1,6,134439.0,127892.0,11088.393,20618.0,106485.0,3629
2024-06-02,NORD,73.63168333333333,34.48,1,6,166901.0,182474.0,403.753,44386.0,280746.0,3630
2024-06-02,SARD,94.78958333333333,34.48,1,6,17280.0,20880.0,4530.900000000001,5119.0,18552.0,3631
2024-06-02,SICI,94.86791666666666,34.48,1,6,37721.0,35975.0,9096.567,10302.0,38486.0,3632
2024-06-02,SUD,94.86791666666666,34.48,1,6,110491.0,142666.0,21698.663,23848.0,39494.0,3633
2024-06-03,CALA,111.01525375,34.48,1,6,37763.0,94009.0,6109.989,3216.0,13543.0,3634
2024-06-03,CNOR,112.21531499999999,34.48,1,6,56870.0,100291.0,779.66,11719.0,63294.0,3635
2024-06-03,CSUD,111.01525375,34.48,1,6,136040.0,131793.0,11028.892,20674.0,128600.0,3636
2024-06-03,NORD,112.21531499999999,34.48,1,6,177058.0,175707.0,399.91499999999996,44516.0,416120.0,3637
2024-06-03,SARD,111.01525375,34.48,1,6,17280.0,21360.0,4500.725,5132.0,20114.0,3638
2024-06-03,SICI,111.01525375,34.48,1,6,37609.0,36152.0,9029.44,10328.0,41537.0,3639
2024-06-03,SUD,111.01525375,34.48,1,6,114043.0,141416.0,21626.156,23916.0,45604.0,3640
2024-06-04,CALA,118.08125,34.48,1,6,34527.0,94303.0,6095.4439999999995,3224.0,14668.0,3641
2024-06-04,CNOR,116.74445416666667,34.48,1,6,57283.0,93100.0,774.729,11763.0,65809.0,3642
2024-06-04,CSUD,118.08125,34.48,1,6,133553.0,134645.0,10967.725,20731.0,131334.0,3643
2024-06-04,NORD,116.74445416666667,34.48,1,6,181769.0,170827.0,396.074,44647.0,439356.0,3644
2024-06-04,SARD,118.08125,34.48,1,6,17280.0,21360.0,4470.453,5145.0,20512.0,3645
2024-06-04,SICI,118.08125,34.48,1,6,37903.0,36559.0,8966.353,10353.0,43154.0,3646
2024-06-04,SUD,118.08125,34.48,1,6,116482.0,136140.0,21555.02,23981.0,46301.0,3647
2024-06-05,CALA,112.89874916666668,34.48,1,6,37535.0,92040.0,6083.409,3232.0,14677.0,3648
2024-06-05,CNOR,110.49166583333333,34.48,1,6,60743.0,95568.0,769.848,11803.0,65158.0,3649
2024-06-05,CSUD,112.89874916666668,34.48,1,6,134191.0,143525.0,10909.052,20790.0,129596.0,3650
2024-06-05,NORD,110.49166583333333,34.48,1,6,173925.0,171841.0,392.226,44780.0,444589.0,3651
2024-06-05,SARD,112.89874916666668,34.48,1,6,17280.0,21360.0,4440.501,5157.0,20628.0,3652
2024-06-05,SICI,112.89874916666668,34.48,1,6,38127.0,36585.0,8900.108,10378.0,43998.0,3653
2024-06-05,SUD,112.89874916666668,34.48,1,6,119415.0,135974.0,21485.826,24048.0,46321.0,3654
2024-06-06,CALA,106.1326925,34.48,0,6,36444.0,94470.0,6068.617,3238.0,14192.0,3655
2024-06-06,CNOR,106.1326925,34.48,0,6,56439.0,95913.0,765.034,11844.0,66003.0,3656
2024-06-06,CSUD,106.1326925,34.48,0,6,134620.0,141686.0,10850.677,20847.0,134688.0,3657
2024-06-06,NORD,106.1326925,34.48,0,6,173312.0,168167.0,388.381,44913.0,447061.0,3658
2024-06-06,SARD,106.1326925,34.48,0,6,17280.0,21360.0,4410.735,5168.0,21322.0,3659
2024-06-06,SICI,106.1326925,34.48,0,6,38070.0,36473.0,8837.772,10401.0,43379.0,3660
2024-06-06,SUD,106.1326925,34.48,0,6,124367.0,136064.0,21418.357,24114.0,46881.0,3661
2024-06-07,CALA,108.56875000000001,34.48,1,6,36631.0,94026.0,6054.124,3247.0,15191.0,3662
2024-06-07,CNOR,103.44957416666666,34.48,1,6,60307.0,94499.0,760.278,11886.0,65678.0,3663
2024-06-07,CSUD,108.56875000000001,34.48,1,6,133397.0,133156.0,10792.155,20910.0,138060.0,3664
2024-06-07,NORD,103.44957416666666,34.48,1,6,189745.0,179885.0,384.528,45050.0,444940.0,3665
2024-06-07,SARD,108.56875000000001,34.48,1,6,17280.0,21360.0,4381.128,5184.0,21635.0,3666
2024-06-07,SICI,108.56875000000001,34.48,1,6,37626.0,36255.0,8772.616,10428.0,43607.0,3667
2024-06-07,SUD,108.56875000000001,34.48,1,6,111969.0,139445.0,21351.343,24180.0,47077.0,3668
2024-06-08,CALA,115.44036416666667,34.48,1,6,35971.0,94050.0,6040.777,3254.0,14743.0,3669
2024-06-08,CNOR,106.840005,34.48,1,6,58252.0,95311.0,755.588,11928.0,54263.0,3670
2024-06-08,CSUD,115.44036416666667,34.48,1,6,141211.0,133795.0,10736.688,20971.0,122898.0,3671
2024-06-08,NORD,106.840005,34.48,1,6,178911.0,183663.0,380.689,45186.0,359152.0,3672
2024-06-08,SARD,115.44036416666667,34.48,1,6,17280.0,21360.0,4352.376,5198.0,21392.0,3673
2024-06-08,SICI,115.44036416666667,34.48,1,6,37650.0,36693.0,8711.11,10455.0,44263.0,3674
2024-06-08,SUD,115.44036416666667,34.48,1,6,114663.0,147814.0,21285.671,24247.0,47344.0,3675
2024-06-09,CALA,93.74817250000001,34.48,0,6,39740.0,94059.0,6029.881,3261.0,13784.0,3676
2024-06-09,CNOR,91.4250925,34.48,0,6,60581.0,99390.0,750.961,11969.0,49786.0,3677
2024-06-09,CSUD,93.74817250000001,34.48,0,6,150410.0,141388.0,10679.708,21027.0,113210.0,3678
2024-06-09,NORD,91.4250925,34.48,0,6,169460.0,188183.0,378.401,45321.0,316327.0,3679
2024-06-09,SARD,93.23958333333333,34.48,0,6,17280.0,20880.0,4324.089,5210.0,20948.0,3680
2024-06-09,SICI,93.74817250000001,34.48,0,6,37659.0,36269.0,8647.134,10482.0,42664.0,3681
2024-06-09,SUD,93.74817250000001,34.48,0,6,119927.0,157416.0,21221.925,24312.0,46326.0,3682
2024-06-10,CALA,91.10452708333334,34.48,1,6,37458.0,87657.0,6016.216,3268.0,15855.0,3683
2024-06-10,CNOR,91.01952708333334,34.48,1,6,58696.0,96403.0,746.409,12011.0,67515.0,3684
2024-06-10,CSUD,91.10452708333334,34.48,1,6,158961.0,154503.0,10625.257,21091.0,133869.0,3685
2024-06-10,NORD,91.01952708333334,34.48,1,6,202795.0,173213.0,374.688,45460.0,442406.0,3686
2024-06-10,SARD,91.10452708333334,34.48,1,6,17280.0,21360.0,4295.789,5221.0,22348.0,3687
2024-06-10,SICI,91.10452708333334,34.48,1,6,36949.0,34097.0,8586.536,10504.0,44470.0,3688
2024-06-10,SUD,91.10452708333334,34.48,1,6,129235.0,161652.0,21159.88,24376.0,52264.0,3689
2024-06-11,CALA,103.761665,34.48,0,6,37608.0,85445.0,6002.806,3274.0,15559.0,3690
2024-06-11,CNOR,103.761665,34.48,0,6,60416.0,94109.0,741.923,12053.0,68709.0,3691
2024-06-11,CSUD,103.761665,34.48,0,6,136469.0,138997.0,10571.227,21153.0,139235.0,3692
2024-06-11,NORD,103.761665,34.48,0,6,174743.0,174494.0,370.854,45597.0,457519.0,3693
2024-06-11,SARD,103.761665,34.48,0,6,17280.0,21360.0,4267.869,5236.0,23106.0,3694
2024-06-11,SICI,103.761665,34.48,0,6,37917.0,36755.0,8523.839,10532.0,45834.0,3695
2024-06-11,SUD,103.761665,34.48,0,6,108829.0,139344.0,21098.268,24445.0,53327.0,3696
